name;mmax;cache;perf
ADVISOR 32/60;6000;256;198
AMDAHL 470V/7;32000;32;269
AMDAHL 470/7A;32000;32;220
AMDAHL 470V/7B;32000;32;172
AMDAHL 470V/7C;16000;32;132
AMDAHL 470V/8;32000;64;318
AMDAHL 580-5840;32000;64;367
AMDAHL 580-5850;32000;64;489
AMDAHL 580-5860;64000;64;636
AMDAHL 580 5880;64000;128;1144
APOLLO DN320;3000;0;38
APOLLO DN420;3500;4;40
BASF 7/65;8000;65;92
BASF 7/68;16000;65;138
BTI 5000;64;0;10
BTI 8000;16000;0;35
BURROUGHS B1955;2000;8;19
BURROUGHS B2900;5000;0;28
BURROUGHS B2925;2000;0;31
BURROUGHS B4955;5000;142;120
BURROUGHS B5900;6300;0;30
BURROUGHS B5920;6200;0;33
BURROUGHS B6900;6200;0;61
BURROUGHS B6925;6200;0;76
C.R.D. 68/10-80;6000;0;23
C.R.D. UNIVERSE 2203T;2000;4;69
C.R.D. UNIVERSE 68;6000;0;33
C.R.D. UNIVERSE 68/05;3000;4;27
C.R.D. UNIVERSE 68/137;5000;4;77
C.R.D. UNIVERSE 68/37;5000;4;27
CDC CYBER 170/750;2620;131;274
CDC CYBER 170/760;2620;131;368
CDC CYBER 170/815;10480;30;32
CDC CYBER 170/825;10480;30;63
CDC CYBER 170/835;20970;30;106
CDC CYBER 170/845;20970;30;208
CDC OMEGA 480-I;2000;8;20
CDC OMEGA 480-II;4000;8;29
CDC OMEGA 480-III;8000;8;71
CAMBEX 1636-1;4000;8;26
CAMBEX 1636-10;8000;8;36
CAMBEX 1641-1;16000;8;40
CAMBEX 1641-11;16000;8;52
CAMBEX 1651-1;16000;8;60
DEC DECSYS 10 1091;12000;9;72
DEC DECSYS 20 2060;8000;9;72
DEC MICROVAX-1;512;8;18
DEC VAX 11/730;5000;0;20
DEC VAX 11/750;8000;4;40
DEC VAX 11/780;8000;8;62
DG ECLIPSE C/350;8000;0;24
DG ECLIPSE M/600;2000;0;24
DG ECLIPSE MV/1000;16000;16;138
DG ECLIPSE MV/4000;8000;0;36
DG ECLIPSE MV/6000;4000;16;26
DG ECLIPSE MV/8000;12000;16;60
DG ECLIPSE MV/8000 II;8000;16;71
FORMATION F4000/100;8000;0;12
FORMATION F4000/200;8000;0;14
FORMATION F4000/200AP;8000;0;20
FORMATION F4000/300;8000;0;16
FORMATION F4000/300AP;8000;0;22
FOUR PHASE 2000/260;1000;0;36
GOULD CONCEPT 32/8705;8000;64;144
GOULD CONCEPT 32/8750;16000;64;144
GOULD CONCEPT 32/8780;16000;128;259
HP 3000/30;1000;0;17
HP 3000/40;2000;0;26
HP 3000/44;4000;0;32
HP 3000/48;4000;8;32
HP 3000/64;8000;8;62
HP 3000/88;8000;8;64
HP 3000/III;2000;0;22
HARRIS 100;3000;0;36
HARRIS 300;3000;6;44
HARRIS 500;12000;6;50
HARRIS 600;4500;0;45
HARRIS 700;12000;6;53
HARRIS 80;768;6;36
HARRIS 800;12000;6;84
HONEYWELL DPS 6/35;3000;0;16
HONEYWELL DPS 6/92;4000;8;38
HONEYWELL DPS 6/96;16000;8;38
HONEYWELL DPS 7/35;2000;0;16
HONEYWELL DPS 7/45;4000;0;22
HONEYWELL DPS 7/55;4000;0;29
HONEYWELL DPS 7/65;4000;0;40
HONEYWELL DPS 8/44;4000;8;35
HONEYWELL DPS 8/49;32000;32;134
HONEYWELL DPS 8/50;8000;32;66
HONEYWELL DPS 8/52;32000;32;141
HONEYWELL DPS 8/62;32000;32;189
HONEYWELL DPS 8/20;4000;8;22
IBM 3033 S;16000;1;132
IBM 3033 U;24000;64;237
IBM 3081;32000;64;465
IBM 3081 D;32000;64;465
IBM 3083 B;32000;0;277
IBM 3083 E;16000;0;185
IBM 370/125-2;512;0;6
IBM 370/148;2000;0;24
IBM 370/158-3;6000;16;45
IBM 38/3;1500;0;7
IBM 38/4;2000;0;13
IBM 38/5;2000;0;16
IBM 38/7;4000;0;32
IBM 38/8;8000;0;32
IBM 4321;1000;0;11
IBM 4331-1;1000;0;11
IBM 4331-11;4000;4;18
IBM 4331-2;4000;8;22
IBM 4341;4000;0;37
IBM 4341-1;4000;8;40
IBM 4341-10;4000;8;34
IBM 4341-11;8000;8;50
IBM 4341-12;16000;16;76
IBM 4341-2;16000;16;66
IBM 4341-9;4000;2;24
IBM 4361-4;12000;8;49
IBM 4361-5;12000;16;66
IBM 4381-1;16000;8;100
